code,name,description,category,brand,price
GK 489,FARMTRAC 45 P.T.O SPRING TYPE,SIZE:8.5'';TEETH:10,CLUTCH PLATE (ASBESTOS),FARMTRAC,770
GK 490,ESCORTS C-345,SIZE:10'';TEETH:10,CLUTCH PLATE (ASBESTOS),ESCORTS,800
GK 491,ESCORTS 335/ 3036,SIZE:10'';TEETH:10,CLUTCH PLATE (ASBESTOS),ESCORTS,800
GK 492,ESCORTS 355 LOADER (BIG HOLE),SIZE:11'';TEETH:10,CLUTCH PLATE (ASBESTOS),ESCORTS,1500
GK 493,ESCORTS 355 LOADER (SMALL HOLE),SIZE:11'';TEETH:10,CLUTCH PLATE (ASBESTOS),ESCORTS,1500
GK 494,ESCORTS C-340 / POWERTRAC (SPRING TYPE),SIZE:11'';TEETH:10,CLUTCH PLATE (ASBESTOS),ESCORTS,1420
GK 495,FORD 3000 / 3600 (SPRING  TYPE),SIZE:11'';TEETH:10,CLUTCH PLATE (ASBESTOS),FORD,1400
GK 496,FORD 3000 / 3600 RIGID,SIZE:11'';TEETH:10,CLUTCH PLATE (ASBESTOS),FORD,1060
GK 500,MASSEY FERGUSON 1035 / INTER B-275 / EICHER NC,SIZE:10'';HOLE:40,CLUTCH FACINGS (NON ASBESTOS),MASSEY,410
GK 501,MASSEY DI / FORD / 735 FE / EICHER 369 / 434 / 575 DI,SIZE:11'';HOLE:36,CLUTCH FACINGS (NON ASBESTOS),MASSEY,490
GK 502,MASSEY 245 (COOPA TYPE),SIZE:12'';HOLE:40,CLUTCH FACINGS (NON ASBESTOS),MASSEY,620
GK 503,ESCORTS 335 / 345 / 735 / SONA / 245 PTO,SIZE:10'';HOLE:24,CLUTCH FACINGS (NON ASBESTOS),ESCORTS,410
GK 504,POWERTRAC / ESCORTS 340 / TATA E. MODEL (4 MM),SIZE:11'';HOLE:36,CLUTCH FACINGS (NON ASBESTOS),POWERTRAC,560
GK 505,HMT 2011 / 3011 / 3511 / 5911 / SWARAJ 855 PTO / FT-60 PTO,SIZE:11'';HOLE:18,CLUTCH FACINGS (NON ASBESTOS),HMT,490
GK 506,ZETOR 4511 N/M FT-60 MAIN,SIZE:12'';HOLE:18,CLUTCH FACINGS (NON ASBESTOS),ZETOR,620
GK 507,ZETOR 4022,SIZE:12'';HOLE:24,CLUTCH FACINGS (NON ASBESTOS),ZETOR,620
GK 508,EICHER O/M / IMT PTO,SIZE:9'';HOLE:32,CLUTCH FACINGS (NON ASBESTOS),EICHER,370
GK 509,EICHER N/M / 724 / JEEP DIESEL,SIZE:9.25'';HOLE:36,CLUTCH FACINGS (NON ASBESTOS),EICHER,370
GK 510,SWARAJ 855 FE / GB-40,SIZE:12.25'';HOLE:36,CLUTCH FACINGS (NON ASBESTOS),SWARAJ,650
GK 511,SWARAJ 720 / JEEP WILLY,SIZE:8.5'';HOLE:16,CLUTCH FACINGS (NON ASBESTOS),SWARAJ,370
GK 512,SONALIKA,SIZE:11.5'';HOLE:36,CLUTCH FACINGS (NON ASBESTOS),SONALIKA,620
GK 513,SARPANCH / ARJUN VALEO TYPE,SIZE:11'';HOLE:36,CLUTCH FACINGS (NON ASBESTOS),SARPANCH,560
GK 514,MAHINDRA ARJUN LUK TYPE / SAME GREAVES,SIZE:11'';HOLE:40,CLUTCH FACINGS (NON ASBESTOS),MAHINDRA,560
GK 515,NEW HOLLAND 3230 / SCORPIO,SIZE:9.5'';HOLE:36,CLUTCH FACINGS (NON ASBESTOS),NEW HOLLAND,400
GK 520,MASSEY FERGUSON 1035 / INTER B-275 / EICHER NC,SIZE:10'';HOLE:40,CLUTCH FACINGS (ASBESTOS),MASSEY,200
GK 521,MASSEY DI / FORD / 735 FE / EICHER 369 / 434 / 575 DI,SIZE:11'';HOLE:36,CLUTCH FACINGS (ASBESTOS),MASSEY,240
GK 522,MASSEY 245 (COOPA TYPE),SIZE:12'';HOLE:40,CLUTCH FACINGS (ASBESTOS),MASSEY,310
GK 523,ESCORTS 335 / 345 / 735 / SONA / 245 PTO,SIZE:10'';HOLE:24,CLUTCH FACINGS (ASBESTOS),ESCORTS,200
GK 524,POWERTRAC / ESCORTS / 340 / TATA E. MODEL (4 MM),SIZE:11'';HOLE:36,CLUTCH FACINGS (ASBESTOS),POWERTRAC,260
GK 525,HMT 2011 / 3011 / 3511 / 5911 / SWARAJ 855 PTO / FT-60 PTO,SIZE:11'';HOLE:18,CLUTCH FACINGS (ASBESTOS),HMT,240
GK 526,ZETOR 4511 N/M / FT-60 MAIN,SIZE:12'';HOLE:18,CLUTCH FACINGS (ASBESTOS),ZETOR,310
GK 527,ZETOR 4022,SIZE:12'';HOLE:24,CLUTCH FACINGS (ASBESTOS),ZETOR,310
GK 528,EICHER O/M / IMT PTO,SIZE:9'';HOLE:32,CLUTCH FACINGS (ASBESTOS),EICHER,180
GK 529,EICHER N/M / 724 / JEEP DIESEL,SIZE:9.25'';HOLE:36,CLUTCH FACINGS (ASBESTOS),EICHER,155
GK 530,SWARAJ 855 FE / GB-40,SIZE:12.25'';HOLE:36,CLUTCH FACINGS (ASBESTOS),SWARAJ,280
GK 531,SWARAJ 720 / JEEP WILLY,SIZE:8.5'';HOLE:16,CLUTCH FACINGS (ASBESTOS),SWARAJ,155
GK 532,SONALIKA,SIZE:11.5'';HOLE:36,CLUTCH FACINGS (ASBESTOS),SONALIKA,310
GK 533,SARPANCH / ARJUN VALEO TYPE,SIZE:11'';HOLE:36,CLUTCH FACINGS (ASBESTOS),SARPANCH,260
GK 534,MAHINDRA ARJUN LUK TYPE / SAME GREAVES,SIZE:11'';HOLE:40,CLUTCH FACINGS (ASBESTOS),MAHINDRA,260
GK 535,NEW HOLLAND 3230 / SCORPIO,SIZE:9.5'';HOLE:36,CLUTCH FACINGS (ASBESTOS),NEW HOLLAND,155
GK 551,TIE ROD END MAHINDRA DI (R+L),UNIT PER BOX:SET OF 2,TIE ROD END,MAHINDRA,600
GK 552,TIE ROD END MAHINDRA 575 THICK,UNIT PER BOX:1 PCS.,TIE ROD END,MAHINDRA,390
GK 553,TRACK ROD MAHINDRA DI,UNIT PER BOX:1 PCS.,TIE ROD END,MAHINDRA,610
GK 554,TIE ROD END MAHINDRA O/M (R+L),UNIT PER BOX:SET OF 2,TIE ROD END,MAHINDRA,620
GK 555,TIE ROD END MAHINDRA O/M (THICK),UNIT PER BOX:1 PCS.,TIE ROD END,MAHINDRA,410
GK 556,TRACK ROD MAHINDRA O/M,UNIT PER BOX:1 PCS.,TIE ROD END,MAHINDRA,645
GK 557,LONG ROD MAHINDRA DI (OLD DESIGN),UNIT PER BOX:1 PCS.,TIE ROD END,MAHINDRA,865
GK 558,LONG ROD MAHINDRA DI (NEW DESIGN),UNIT PER BOX:1 PCS.,TIE ROD END,MAHINDRA,1010
GK 559,TIE ROD END MKM MANUAL (R+L),UNIT PER BOX:SET OF 2,TIE ROD END,MKM,980
GK 560,TIE ROD END ARJUN 605 MANUAL (3R+1L),UNIT PER BOX:SET OF 4,TIE ROD END,ARJUN,1580
GK 560 A,TIE ROD END ARJUN 605 MANUAL (R+L),UNIT PER BOX:SET OF 2,TIE ROD END,ARJUN,800
GK 561,TIE ROD ASSY. ARJUN 605 (3 BOLT TYPE),UNIT PER BOX:1 SET,TIE ROD END,ARJUN,2450
GK 562,TIE ROD END ARJUN POWER STG. (3 HOLE),UNIT PER BOX:1 PCS.,TIE ROD END,ARJUN,760
GK 563,BALL JOINT ARJUN POWER STG. FOR 3 HOLE END,UNIT PER BOX:1 PCS.,TIE ROD END,ARJUN,780
GK 564,TIE ROD ASSY. MKM (80 MM),UNIT PER BOX:1 SET,TIE ROD END,MKM,1610
GK 565,TIE ROD END MKM POWER STG.,UNIT PER BOX:1 PCS.,TIE ROD END,MKM,420
GK 566,BALL JOINT MKM POWER STG.,UNIT PER BOX:1 PCS.,TIE ROD END,MKM,850
GK 567,TIE ROD ASSY. MKM N/M (100 MM),UNIT PER BOX:1 SET,TIE ROD END,MKM,1690
GK 568,TIE ROD ASSY. MKM L/M (150 MM),UNIT PER BOX:1 SET,TIE ROD END,MKM,1750
GK 569,TIE ROD ASSY. ARJUN C.E,UNIT PER BOX:1 SET,TIE ROD END,ARJUN,1580
GK 570,TIE ROD END ARJUN C.E,UNIT PER BOX:1 PCS.,TIE ROD END,ARJUN,800
GK 571,BALL JOINT ARJUN C.E,UNIT PER BOX:1 PCS.,TIE ROD END,ARJUN,800
GK 572,TIE ROD ASSY. MAHINDRA YUVO,UNIT PER BOX:1 SET,TIE ROD END,MAHINDRA,2670
GK 573,TIE ROD END MAHINDRA YUVO,UNIT PER BOX:1  PCS.,TIE ROD END,MAHINDRA,950
GK 574,BALL JOINT MAHINDRA YUVO,UNIT PER BOX:1 PCS.,TIE ROD END,MAHINDRA,1010
GK 575,TIE ROD ASSY. ARJUN POWER STG. (2 HOLE),UNIT PER BOX:1 SET,TIE ROD END,ARJUN,2200
GK 576,TIE ROD END ARJUN POWER STG.   (2 HOLE),UNIT PER BOX:1 PCS.,TIE ROD END,ARJUN,670
GK 577,BALL JOINT ARJUN POWER STG.  FOR 2 HOLE END,UNIT PER BOX:1 PCS.,TIE ROD END,ARJUN,750
GK 578,TIE ROD END MAHINDRA YUVRAJ 215 (R+L),UNIT PER BOX:SET OF 2,TIE ROD END,MAHINDRA,445
GK 579,TIE ROD END ARJUN NOVO N/M 3 BOLT TYPE (2 HOLE NEAR),UNIT PER BOX:1 PCS.,TIE ROD END,ARJUN,860
GK 580,"TRACK ROD ARJUN POWER STG. LONG (32.5")",UNIT PER BOX:1 PCS.,TIE ROD END,ARJUN,980
GK 581,TIE ROD END ARJUN L/M 3 CUT POWER STG.,UNIT PER BOX:1 PCS.,TIE ROD END,ARJUN,780
GK 600,TIE ROD END SWARAJ 855 (H.D),UNIT PER BOX:SET OF 4,TIE ROD END,SWARAJ,1290
GK 600 A,TIE ROD END SWARAJ 855 (H.D) REAR,UNIT PER BOX:SET OF 2,TIE ROD END,SWARAJ,645
GK 600 B,TIE ROD END SWARAJ 855 (H.D) FRONT,UNIT PER BOX:SET OF 2,TIE ROD END,SWARAJ,645
GK 601,TIE ROD END SWARAJ/SONALIKA STRAIGHT,UNIT PER BOX:SET OF 4,TIE ROD END,SWARAJ,1200
GK 601 A,TIE ROD END SWARAJ/SONALIKA STRAIGHT (REAR),UNIT PER BOX:SET OF 2,TIE ROD END,SWARAJ,600
GK 601 B,TIE ROD END SWARAJ/SONALIKA STRAIGHT (FRONT),UNIT PER BOX:SET OF 2,TIE ROD END,SWARAJ,600
GK 602,TIE ROD END SWARAJ 855 POWER STG.,UNIT PER BOX:SET OF 2,TIE ROD END,SWARAJ,910
GK 603,TRACK ROD SWARAJ POWER STG.,UNIT PER BOX:1 PCS.,TIE ROD END,SWARAJ,960
GK 604,POWER STG. REPAIR KIT SWARAJ,UNIT PER BOX:1 SET,TIE ROD END,SWARAJ,290
GK 605,TIE ROD END SWARAJ 855 POWER STG. (LH),UNIT PER BOX:1 PCS.,TIE ROD END,SWARAJ,470
GK 610,TIE ROD END SONALIKA/SWARAJ (STRAIGHT),UNIT PER BOX:SET OF 4,TIE ROD END,SONALIKA,1200
GK 610 A,TIE ROD END SONALIKA/SWARAJ STRAIGHT (REAR),UNIT PER BOX:SET OF 2,TIE ROD END,SONALIKA,600
GK 610 B,TIE ROD END SONALIKA/SWARAJ STRAIGHT (FRONT),UNIT PER BOX:SET OF 2,TIE ROD END,SONALIKA,600
GK 611,BALL JOINT SONALIKA POWER STG.,UNIT PER BOX:1 PCS.,TIE ROD END,SONALIKA,720
GK 612,TIE ROD END SONALIKA POWER STG. (3 HOLE),UNIT PER BOX:1 PCS.,TIE ROD END,SONALIKA,755
GK 613,TIE ROD END SONALIKA POWER STG. 3 CUT (24.5 MM),UNIT PER BOX:1 PCS.,TIE ROD END,SONALIKA,780
GK 614,TIE ROD END SONALIKA POWER STG. 3 CUT (26 MM),UNIT PER BOX:1 PCS.,TIE ROD END,SONALIKA,755
GK 615,TIE ROD END SONALIKA POWER STG. 3 CUT (28 MM),UNIT PER BOX:1 PCS.,TIE ROD END,SONALIKA,1020
GK 616,TIE ROD END SONALIKA POWER STG. (THREAD TYPE) 45 HP/ 50 HP,UNIT PER BOX:1 PCS.,TIE ROD END,SONALIKA,490
GK 617,POWER STG. REPAIR KIT SONALIKA,UNIT PER BOX:1 SET,TIE ROD END,SONALIKA,290
GK 618,TIE ROD ASSY. SONALIKA  W/THREAD TYPE END (BIG ROD),UNIT PER BOX:1 SET,TIE ROD END,SONALIKA,2300
GK 619,TIE ROD ASSY. SONALIKA  W/CUT TYPE END (SMALL ROD ),UNIT PER BOX:1 SET,TIE ROD END,SONALIKA,2380
GK 620,BALL JOINT SONALIKA POWER STG. N/M,UNIT PER BOX:1 Pcs.,TIE ROD END,SONALIKA,760
GK 625,TIE ROD END JOHN DEERE 5310 (20x1.5) R+L,UNIT PER BOX:SET OF 2,TIE ROD END,JOHN DEERE,690
GK 626,TIE ROD END JOHN DEERE 5203 (24x1.5) R+L,UNIT PER BOX:SET OF 2,TIE ROD END,JOHN DEERE,880
GK 627,TIE ROD ASSY. JOHN DEERE (4X4),UNIT PER BOX:1 SET,TIE ROD END,JOHN DEERE,3770
GK 632,TIE ROD END HMT 2522 (LONG BODY),UNIT PER BOX:SET OF 4,TIE ROD END,HMT,1150
GK 632 A,TIE ROD END HMT 2522 (LONG BODY) REAR,UNIT PER BOX:SET OF 2,TIE ROD END,HMT,575
GK 632 B,TIE ROD END HMT 2522 (LONG BODY) FRONT,UNIT PER BOX:SET OF 2,TIE ROD END,HMT,650
GK 633,TIE ROD END HMT 5911,UNIT PER BOX:SET OF 4,TIE ROD END,HMT,1440
GK 633 A,TIE ROD END HMT 5911 REAR,UNIT PER BOX:SET OF 2,TIE ROD END,HMT,720
GK 633 B,TIE ROD END HMT 5911 FRONT,UNIT PER BOX:SET OF 2,TIE ROD END,HMT,720
GK 634,BALL JOINT HMT 4022 POWER STG.,UNIT PER BOX:1 PCS,TIE ROD END,HMT,780
GK 635,TIE ROD END HMT 4022 POWER STG.,UNIT PER BOX:1 PCS,TIE ROD END,HMT,700
GK 636,TIE ROD ASSY. HMT 4022 POWER STG.,UNIT PER BOX:1 SET,TIE ROD END,HMT,1920
GK 637,TIE ROD END G-453,UNIT PER BOX:SET OF 4,TIE ROD END,HMT,1540
GK 640,TIE ROD END MASSEY 1035 / FORD 3600,UNIT PER BOX:SET OF 4,TIE ROD END,MASSEY,1040
GK 640 A,TIE ROD END MASSEY 1035 / FORD 3600 (REAR),UNIT PER BOX:SET OF 2,TIE ROD END,MASSEY,650
GK 640 B,TIE ROD END MASSEY 1035 / FORD 3600 (FRONT),UNIT PER BOX:SET OF 2,TIE ROD END,MASSEY,410
GK 641,TIE ROD END MASEY P3 DI / MASSEY 245,UNIT PER BOX:SET OF 4,TIE ROD END,MASSEY,1040
GK 641 A,TIE ROD END MASSEY P3 DI / MASSEY 245 (REAR),UNIT PER BOX:SET OF 2,TIE ROD END,MASSEY,650
GK 641 B,TIE ROD END MASSEY P3 DI / MASSEY 245 (FRONT),UNIT PER BOX:SET OF 2,TIE ROD END,MASSEY,410
GK 642,TIE ROD END MASSEY 7250 (MANUAL),UNIT PER BOX:SET OF 4,TIE ROD END,MASSEY,1265
GK 643,TIE ROD END MASSEY 9000 (RH+RH),UNIT PER BOX:SET OF 2,TIE ROD END,MASSEY,910
GK 644,TIE ROD END MASSEY 5900 / MASSEY GAJARAJ,UNIT PER BOX:SET OF 4,TIE ROD END,MASSEY,1900
GK 645,TIE ROD END MASSEY MAHAN FRONT (TRACK ROD ),UNIT PER BOX:SET OF 2,TIE ROD END,MASSEY,1010
GK 646,TIE ROD END MASSEY MAHAN REAR,UNIT PER BOX:SET OF 2,TIE ROD END,MASSEY,670
GK 647,BALL JOINT MASSEY POWER STG.,UNIT PER BOX:1 PCS.,TIE ROD END,MASSEY,760
GK 648,TIE ROD END MASSEY POWER STG. (LONG),UNIT PER BOX:1 PCS.,TIE ROD END,MASSEY,1010
GK 649,TIE ROD ASSY. MASSEY  INNER THREAD,UNIT PER BOX:1 SET,TIE ROD END,MASSEY,2090
GK 655,TIE ROD END EICHER 364 N.C / GOOD EARTH O/M,UNIT PER BOX:SET OF 4,TIE ROD END,EICHER,800
GK 655 A,TIE ROD END EICHER 364 N.C / GOOD EARTH O/M (REAR),UNIT PER BOX:SET OF 2,TIE ROD END,EICHER,410
GK 655 B,TIE ROD END EICHER 364 N.C / GOOD EARTH O/M (FRONT),UNIT PER BOX:SET OF 2,TIE ROD END,EICHER,410
GK 656,TIE ROD END EICHER XTRAC,UNIT PER BOX:SET OF 4,TIE ROD END,EICHER,865
GK 656 A,TIE ROD END EICHER XTRAC (REAR),UNIT PER BOX:SET OF 2,TIE ROD END,EICHER,440
GK 656 B,TIE ROD END EICHER XTRAC (FRONT),UNIT PER BOX:SET OF 2,TIE ROD END,EICHER,440
GK 657,TIE ROD END EICHER 380,UNIT PER BOX:SET OF 4,TIE ROD END,EICHER,1220
GK 658,TIE ROD END EICHER 368 / SONA TYPE,UNIT PER BOX:SET OF 4,TIE ROD END,EICHER,1220
GK 658 A,TIE ROD END EICHER 368 / SONA TYPE (REAR),UNIT PER BOX:SET OF 2,TIE ROD END,EICHER,620
GK 658 B,TIE ROD END EICHER 368 / SONA TYPE (FRONT),UNIT PER BOX:SET OF 2,TIE ROD END,EICHER,620
GK 659,"TIE ROD END EICHER 485 O/M, (2 Pcs. BIG ONLY)",UNIT PER BOX:SET OF 2,TIE ROD END,EICHER,800
GK 660,"TIE ROD END EICHER 485 O/M, (2 Pcs. BIG + 2 PCS. SMALL)",UNIT PER BOX:SET OF 4,TIE ROD END,EICHER,1200
GK 661,"TIE ROD END EICHER 485 O/M, (2 Pcs. SMALL ONLY)",UNIT PER BOX:2 PCS.,TIE ROD END,EICHER,400
GK 662,BALL JOINT  EICHER 5660 POWER STG.,UNIT PER BOX:1 PCS.,TIE ROD END,EICHER,780
GK 663,TIE ROD END EICHER 5660 POWER STG. (3 HOLE),UNIT PER BOX:1 PCS.,TIE ROD END,EICHER,760
GK 664,TIE ROD ASSY. EICHER 5660 (3 HOLE),UNIT PER BOX:1 SET,TIE ROD END,EICHER,2450
GK 670,TIE ROD END ESCORTS 335/ZETOR 2011/SW 735,UNIT PER BOX:SET OF 4,TIE ROD END,ESCORTS,850
GK 670 A,TIE ROD END ESCORTS 335/ZETOR 2011/SW 735 (REAR),UNIT PER BOX:SET OF 2,TIE ROD END,ESCORTS,435
GK 670 B,TIE ROD END ESCORTS 335/ZETOR 2011/SW 735 (FRONT),UNIT PER BOX:SET OF 2,TIE ROD END,ESCORTS,435
GK 671,TIE ROD END POWERTRAC 440 (MANUAL),UNIT PER BOX:SET OF 4,TIE ROD END,POWERTRAC,1220
GK 671 A,TIE ROD END POWERTRAC 440 MANUAL (REAR),UNIT PER BOX:SET OF 2,TIE ROD END,POWERTRAC,620
GK 671 B,TIE ROD END POWERTRAC 440 MANUAL (FRONT),UNIT PER BOX:SET OF 2,TIE ROD END,POWERTRAC,620
GK 672,TIE ROD END POWERTRAC 450 (MANUAL),UNIT PER BOX:SET OF 4,TIE ROD END,POWERTRAC,1220
GK 672 A,TIE ROD END POWERTRAC 450 MANUAL (REAR),UNIT PER BOX:SET OF 2,TIE ROD END,POWERTRAC,620
GK 672 B,TIE ROD END POWERTRAC 450 MANUAL (FRONT),UNIT PER BOX:SET OF 2,TIE ROD END,POWERTRAC,620
GK 673,TIE ROD END  POWERTRAC (2 HOLE) POWER STG.,UNIT PER BOX:1 PCS.,TIE ROD END,POWERTRAC,630
GK 674,TIE ROD END  POWERTRAC (SIDE 2 HOLE) POWER STG.,UNIT PER BOX:1 PCS.,TIE ROD END,POWERTRAC,630
GK 675,BALL JOINT POWERTRAC POWER STG.,UNIT PER BOX:1 PCS.,TIE ROD END,POWERTRAC,720
GK 676,TIE ROD ASSY. POWERTRAC  (2 HOLE TYPE),UNIT PER BOX:1 SET,TIE ROD END,POWERTRAC,2050
GK 677,TRACK ROD POWERTRAC N/M 7 HOLE,UNIT PER BOX:1 PCS.,TIE ROD END,POWERTRAC,1220
GK 678,TRACK ROD POWERTRAC N/M 6 HOLE,UNIT PER BOX:1 PCS.,TIE ROD END,POWERTRAC,1220
